batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,OPS,외국인,weight,weight_category,age,age_category
163,신종길,2011,KIA,0.294,12,34,6,10,1,0,0,11,1,7,0,1,3,10,1,0.324,0.368,0,183cm/87kg,1983,0.6920000000000001,0.0,87,2,28,1
163,신종길,2012,KIA,0.414,11,29,6,12,2,1,1,19,5,1,1,2,1,6,0,0.655,0.469,0,183cm/87kg,1983,1.124,0.0,87,2,29,2
163,신종길,2013,KIA,0.333,11,33,5,11,3,1,1,19,6,2,1,2,0,5,1,0.5760000000000001,0.371,0,183cm/87kg,1983,0.947,0.0,87,2,30,2
163,신종길,2014,KIA,0.286,9,14,3,4,0,0,0,4,0,3,0,5,1,4,0,0.286,0.5,0,183cm/87kg,1983,0.7859999999999999,0.0,87,2,31,2
163,신종길,2015,KIA,0.263,9,19,3,5,3,1,0,10,3,0,0,0,2,4,0,0.526,0.333,0,183cm/87kg,1983,0.8590000000000001,0.0,87,2,32,2
163,신종길,2017,KIA,0.500,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0.5,0.667,0,183cm/87kg,1983,1.167,0.0,87,2,34,2
165,심우준,2015,KT,0.133,9,15,2,2,1,0,0,3,1,1,0,0,0,0,0,0.2,0.133,2,183cm/75kg,1995,0.333,1.0,75,0,20,0
165,심우준,2016,KT,0.242,15,33,4,8,1,0,0,9,1,1,3,1,1,6,0,0.273,0.286,2,183cm/75kg,1995,0.5589999999999999,1.0,75,0,21,0
165,심우준,2017,KT,0.382,10,34,7,13,2,2,0,19,3,2,1,1,1,5,0,0.5589999999999999,0.417,1,183cm/75kg,1995,0.976,1.0,75,0,22,0
165,심우준,2018,KT,0.471,6,17,6,8,2,0,1,13,4,2,1,3,1,1,0,0.765,0.5710000000000001,1,183cm/75kg,1995,1.336,1.0,75,0,23,1
166,안익훈,2015,LG,0.200,7,10,3,2,0,1,0,4,0,0,0,1,0,3,0,0.4,0.273,0,176cm/70kg,1996,0.6729999999999999,1.0,70,0,19,0
166,안익훈,2016,LG,0.192,12,26,3,5,0,0,0,5,1,0,0,2,1,6,1,0.192,0.267,0,176cm/70kg,1996,0.459,1.0,70,0,20,0
166,안익훈,2018,LG,0.250,7,24,0,6,1,0,0,7,1,0,0,0,0,3,0,0.292,0.25,0,176cm/70kg,1996,0.542,1.0,70,0,22,0
167,안중열,2015,롯데,0.133,9,15,1,2,0,0,0,2,1,0,0,1,0,2,1,0.133,0.188,0,175cm/87kg,1995,0.321,1.0,87,2,20,0
167,안중열,2016,롯데,0.214,13,14,0,3,0,0,0,3,2,0,1,2,1,1,1,0.214,0.333,1,175cm/87kg,1995,0.547,1.0,87,2,21,0
169,안치홍,2009,KIA,0.073,12,41,1,3,0,0,0,3,2,0,0,1,0,7,0,0.073,0.093,3,178cm/90kg,1990,0.1659999999999999,1.0,90,2,19,0
169,안치홍,2010,KIA,0.188,11,32,2,6,0,0,0,6,4,1,0,2,0,7,4,0.188,0.222,0,178cm/90kg,1990,0.41,1.0,90,2,20,0
169,안치홍,2011,KIA,0.125,3,8,1,1,0,0,0,1,0,0,0,0,0,0,1,0.125,0.125,0,178cm/90kg,1990,0.25,1.0,90,2,21,0
169,안치홍,2012,KIA,0.385,11,39,4,15,3,0,0,18,7,1,3,2,0,4,2,0.462,0.415,0,178cm/90kg,1990,0.877,1.0,90,2,22,0
169,안치홍,2013,KIA,0.276,10,29,7,8,2,0,1,13,7,2,0,2,1,4,2,0.448,0.344,0,178cm/90kg,1990,0.792,1.0,90,2,23,1
169,안치홍,2014,KIA,0.308,11,26,3,8,2,0,0,10,5,2,1,1,0,5,1,0.385,0.321,0,178cm/90kg,1990,0.706,1.0,90,2,24,1
169,안치홍,2017,KIA,0.500,4,10,1,5,1,0,1,9,7,0,1,0,0,2,0,0.9,0.5,0,178cm/90kg,1990,1.4,1.0,90,2,27,1
169,안치홍,2018,KIA,0.417,5,12,3,5,2,0,1,10,2,0,0,0,0,3,0,0.833,0.417,0,178cm/90kg,1990,1.25,1.0,90,2,28,1
171,양석환,2015,LG,0.471,7,17,4,8,4,0,1,15,5,0,0,1,0,1,0,0.882,0.474,0,185cm/90kg,1991,1.356,1.0,90,2,24,1
171,양석환,2016,LG,0.265,13,34,7,9,3,0,2,18,6,1,0,3,0,4,0,0.529,0.324,2,185cm/90kg,1991,0.853,1.0,90,2,25,1
171,양석환,2017,LG,0.000,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,185cm/90kg,1991,0.0,1.0,90,2,26,1
171,양석환,2018,LG,0.267,7,15,2,4,0,0,0,4,1,1,1,4,1,5,1,0.267,0.429,1,185cm/90kg,1991,0.696,1.0,90,2,27,1
172,양성우,2012,한화,0.235,11,17,3,4,1,0,0,5,2,0,1,2,0,0,1,0.294,0.316,0,174cm/84kg,1989,0.61,1.0,84,1,23,1
172,양성우,2016,한화,0.250,3,4,0,1,0,0,0,1,0,1,0,2,0,1,0,0.25,0.5,0,174cm/84kg,1989,0.75,1.0,84,1,27,1
172,양성우,2017,한화,0.000,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,174cm/84kg,1989,0.0,1.0,84,1,28,1
172,양성우,2018,한화,0.333,6,12,2,4,0,0,0,4,0,0,1,1,0,2,0,0.333,0.385,0,174cm/84kg,1989,0.718,1.0,84,1,29,2
174,양의지,2010,두산,0.364,9,11,2,4,0,0,1,7,1,0,0,1,0,3,0,0.636,0.417,0,179cm/85kg,1987,1.053,1.0,85,2,23,1
174,양의지,2011,두산,0.222,11,27,1,6,3,0,0,9,1,0,0,2,1,6,1,0.333,0.3,0,179cm/85kg,1987,0.633,1.0,85,2,24,1
174,양의지,2012,두산,0.087,10,23,1,2,1,0,1,6,3,0,0,3,1,4,1,0.261,0.222,1,179cm/85kg,1987,0.483,1.0,85,2,25,1
174,양의지,2013,두산,0.333,10,24,0,8,2,0,0,10,2,0,1,5,0,4,0,0.417,0.448,0,179cm/85kg,1987,0.865,1.0,85,2,26,1
174,양의지,2014,두산,0.450,9,20,2,9,2,0,0,11,5,0,0,3,0,2,1,0.55,0.522,0,179cm/85kg,1987,1.072,1.0,85,2,27,1
174,양의지,2015,두산,0.364,10,22,4,8,2,0,1,13,3,1,0,4,3,2,1,0.591,0.517,2,179cm/85kg,1987,1.108,1.0,85,2,28,1
174,양의지,2016,두산,0.289,12,38,5,11,3,0,1,17,5,0,0,0,1,4,2,0.447,0.308,0,179cm/85kg,1987,0.755,1.0,85,2,29,2
174,양의지,2017,두산,0.364,5,11,1,4,0,0,0,4,1,0,0,0,1,2,0,0.364,0.417,0,179cm/85kg,1987,0.7809999999999999,1.0,85,2,30,2
174,양의지,2018,두산,0.231,5,13,1,3,1,0,0,4,1,0,0,1,0,2,0,0.308,0.286,0,179cm/85kg,1987,0.594,1.0,85,2,31,2
175,양종민,2009,롯데,0.500,4,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0.5,0.5,0,181cm/81kg,1990,1.0,1.0,81,1,19,0
175,양종민,2010,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,181cm/81kg,1990,,1.0,81,1,20,0
175,양종민,2014,두산,0.000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,181cm/81kg,1990,0.0,1.0,81,1,24,1
175,양종민,2015,두산,0.000,7,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.077,0,181cm/81kg,1990,0.077,1.0,81,1,25,1
175,양종민,2018,두산,0.333,5,3,1,1,0,0,0,1,0,0,0,0,0,2,0,0.333,0.333,0,181cm/81kg,1990,0.6659999999999999,1.0,81,1,28,1
176,엄태용,2014,한화,0.200,8,10,1,2,1,0,0,3,1,0,0,0,2,4,1,0.3,0.333,2,183cm/85kg,1994,0.633,1.0,85,2,20,0
178,오선진,2008,한화,0.222,6,9,1,2,0,0,0,2,0,0,0,0,0,2,0,0.222,0.222,1,178cm/80kg,1989,0.444,1.0,80,1,19,0
178,오선진,2009,한화,0.400,10,25,5,10,2,1,0,14,2,1,0,0,0,3,1,0.56,0.4,1,178cm/80kg,1989,0.96,1.0,80,1,20,0
178,오선진,2010,한화,0.143,9,14,1,2,0,0,1,5,1,0,1,0,0,4,0,0.357,0.143,1,178cm/80kg,1989,0.5,1.0,80,1,21,0
178,오선진,2011,한화,0.200,7,5,0,1,1,0,0,2,0,0,0,1,0,0,1,0.4,0.333,0,178cm/80kg,1989,0.7330000000000001,1.0,80,1,22,0
178,오선진,2012,한화,0.000,7,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.286,0,178cm/80kg,1989,0.286,1.0,80,1,23,1
178,오선진,2013,한화,0.161,10,31,1,5,1,0,0,6,0,1,0,4,0,5,1,0.194,0.257,4,178cm/80kg,1989,0.451,1.0,80,1,24,1
178,오선진,2016,한화,0.143,3,7,1,1,0,0,0,1,0,0,0,0,0,1,0,0.143,0.143,1,178cm/80kg,1989,0.286,1.0,80,1,27,1
178,오선진,2017,한화,0.000,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,178cm/80kg,1989,0.0,1.0,80,1,28,1
178,오선진,2018,한화,0.231,6,13,3,3,2,1,0,7,0,0,0,2,1,1,1,0.5379999999999999,0.375,0,178cm/80kg,1989,0.913,1.0,80,1,29,2
179,오재원,2008,두산,0.211,10,38,5,8,4,0,0,12,0,2,3,3,0,10,1,0.316,0.268,0,185cm/75kg,1985,0.5840000000000001,1.0,75,0,23,1
179,오재원,2009,두산,0.270,12,37,7,10,3,0,1,16,5,3,0,3,0,5,2,0.4320000000000001,0.325,2,185cm/75kg,1985,0.757,1.0,75,0,24,1
179,오재원,2010,두산,0.222,11,18,2,4,0,0,0,4,1,1,0,1,0,3,0,0.222,0.263,0,185cm/75kg,1985,0.485,1.0,75,0,25,1
179,오재원,2011,두산,0.368,10,19,3,7,1,1,0,10,3,0,1,0,1,3,1,0.526,0.4,0,185cm/75kg,1985,0.926,1.0,75,0,26,1
179,오재원,2012,두산,0.333,8,18,3,6,0,0,0,6,0,1,1,3,1,4,0,0.333,0.455,1,185cm/75kg,1985,0.7879999999999999,1.0,75,0,27,1
179,오재원,2013,두산,0.148,11,27,2,4,0,1,0,6,2,1,0,3,0,10,0,0.222,0.233,0,185cm/75kg,1985,0.455,1.0,75,0,28,1
179,오재원,2014,두산,0.258,9,31,5,8,0,0,0,8,5,4,0,3,0,9,0,0.258,0.324,0,185cm/75kg,1985,0.5820000000000001,1.0,75,0,29,2
179,오재원,2015,두산,0.208,8,24,5,5,1,0,1,9,5,1,0,1,1,4,1,0.375,0.269,0,185cm/75kg,1985,0.644,1.0,75,0,30,2
179,오재원,2016,두산,0.297,12,37,8,11,2,0,1,16,6,3,0,3,0,4,1,0.4320000000000001,0.35,0,185cm/75kg,1985,0.782,1.0,75,0,31,2
179,오재원,2017,두산,0.200,6,15,2,3,1,0,1,7,2,0,0,1,0,2,1,0.467,0.25,1,185cm/75kg,1985,0.7170000000000001,1.0,75,0,32,2
179,오재원,2018,두산,0.286,6,14,0,4,0,0,0,4,0,0,0,1,0,3,1,0.286,0.333,1,185cm/75kg,1985,0.619,1.0,75,0,33,2
180,오재일,2009,넥센,0.242,12,33,1,8,3,0,1,14,8,0,0,1,0,6,1,0.424,0.25,1,187cm/95kg,1986,0.6739999999999999,1.0,95,3,23,1
180,오재일,2010,넥센,0.357,12,14,1,5,0,0,1,8,5,0,0,2,0,3,1,0.5710000000000001,0.438,0,187cm/95kg,1986,1.009,1.0,95,3,24,1
180,오재일,2011,넥센,0.333,8,12,1,4,2,0,0,6,0,0,0,1,0,2,0,0.5,0.385,0,187cm/95kg,1986,0.885,1.0,95,3,25,1
180,오재일,2012,두산,0.211,9,19,1,4,1,1,1,10,6,2,0,5,0,3,1,0.526,0.36,1,187cm/95kg,1986,0.8859999999999999,1.0,95,3,26,1
180,오재일,2013,두산,0.125,5,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0.125,0.125,0,187cm/95kg,1986,0.25,1.0,95,3,27,1
180,오재일,2014,두산,0.333,11,27,6,9,2,0,1,14,6,0,0,5,1,10,0,0.519,0.441,0,187cm/95kg,1986,0.96,1.0,95,3,28,1
180,오재일,2015,두산,0.154,7,13,0,2,0,0,0,2,1,0,0,1,0,4,0,0.154,0.214,0,187cm/95kg,1986,0.368,1.0,95,3,29,2
180,오재일,2016,두산,0.282,15,39,6,11,2,0,4,25,12,0,0,5,0,4,0,0.6409999999999999,0.364,0,187cm/95kg,1986,1.005,1.0,95,3,30,2
180,오재일,2017,두산,0.259,11,27,3,7,1,0,1,11,6,0,0,0,0,9,0,0.407,0.25,0,187cm/95kg,1986,0.657,1.0,95,3,31,2
180,오재일,2018,두산,0.067,5,15,1,1,0,0,0,1,1,0,0,0,0,3,0,0.067,0.067,0,187cm/95kg,1986,0.134,1.0,95,3,32,2
182,오정복,2010,삼성,0.200,7,5,1,1,0,0,0,1,1,0,0,1,0,0,1,0.2,0.333,0,177cm/75kg,1986,0.5329999999999999,1.0,75,0,24,1
182,오정복,2011,삼성,0.111,9,9,1,1,0,0,0,1,0,0,0,1,1,2,1,0.111,0.273,0,177cm/75kg,1986,0.384,1.0,75,0,25,1
182,오정복,2014,NC,0.250,10,12,1,3,1,0,0,4,0,1,0,1,0,0,0,0.333,0.308,0,177cm/75kg,1986,0.6409999999999999,1.0,75,0,28,1
182,오정복,2015,KT,0.091,9,11,0,1,0,0,0,1,0,0,0,1,1,1,1,0.091,0.231,0,177cm/75kg,1986,0.322,1.0,75,0,29,2
182,오정복,2016,KT,0.429,2,7,0,3,1,0,0,4,0,0,1,1,0,0,1,0.5710000000000001,0.5,0,177cm/75kg,1986,1.071,1.0,75,0,30,2
182,오정복,2017,KT,0.231,10,13,2,3,0,0,0,3,0,0,1,1,0,0,0,0.231,0.286,0,177cm/75kg,1986,0.517,1.0,75,0,31,2
182,오정복,2018,KT,0.143,5,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0.143,0.143,0,177cm/75kg,1986,0.286,1.0,75,0,32,2
183,오지환,2009,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,186cm/80kg,1990,0.0,1.0,80,1,19,0
183,오지환,2010,LG,0.208,11,24,3,5,2,1,0,9,2,3,1,6,0,11,0,0.375,0.3670000000000001,3,186cm/80kg,1990,0.742,1.0,80,1,20,0
183,오지환,2011,LG,0.357,13,28,5,10,1,0,1,14,4,1,2,2,0,12,0,0.5,0.4,4,186cm/80kg,1990,0.9,1.0,80,1,21,0
183,오지환,2012,LG,0.233,13,30,4,7,2,0,0,9,1,1,1,5,3,12,0,0.3,0.395,2,186cm/80kg,1990,0.6950000000000001,1.0,80,1,22,0
183,오지환,2013,LG,0.152,9,33,4,5,2,0,1,10,2,1,0,1,0,7,0,0.303,0.176,1,186cm/80kg,1990,0.479,1.0,80,1,23,1
183,오지환,2014,LG,0.222,9,18,1,4,1,1,0,7,4,1,0,1,0,7,0,0.389,0.263,0,186cm/80kg,1990,0.652,1.0,80,1,24,1
183,오지환,2015,LG,0.333,12,33,7,11,3,0,3,23,9,2,1,4,2,6,1,0.6970000000000001,0.436,1,186cm/80kg,1990,1.133,1.0,80,1,25,1
183,오지환,2017,LG,0.267,10,30,2,8,2,0,0,10,4,0,1,0,0,7,1,0.333,0.267,1,186cm/80kg,1990,0.6000000000000001,1.0,80,1,27,1
183,오지환,2018,LG,0.200,2,5,1,1,1,0,0,2,0,0,0,3,0,2,0,0.4,0.5,0,186cm/80kg,1990,0.9,1.0,80,1,28,1
184,오태곤,2014,롯데,0.267,11,15,2,4,1,0,1,8,3,1,1,0,0,3,0,0.5329999999999999,0.267,1,186cm/88kg,1991,0.8,1.0,88,2,23,1
184,오태곤,2015,롯데,0.267,9,15,4,4,1,0,1,8,2,1,1,2,0,4,1,0.5329999999999999,0.353,1,186cm/88kg,1991,0.8859999999999999,1.0,88,2,24,1
184,오태곤,2016,롯데,0.350,15,40,13,14,3,0,2,23,7,2,0,10,0,10,2,0.575,0.48,1,186cm/88kg,1991,1.055,1.0,88,2,25,1
184,오태곤,2017,KT,0.346,11,26,3,9,2,0,1,14,6,1,0,3,0,5,0,0.5379999999999999,0.414,2,186cm/88kg,1991,0.952,1.0,88,2,26,1
184,오태곤,2018,KT,0.267,6,15,2,4,0,0,1,7,4,1,0,3,0,3,1,0.467,0.389,0,186cm/88kg,1991,0.8560000000000001,1.0,88,2,27,1
187,유강남,2012,LG,0.250,10,20,1,5,0,0,1,8,4,0,0,1,0,5,0,0.4,0.286,0,182cm/88kg,1992,0.6859999999999999,1.0,88,2,20,0
187,유강남,2015,LG,0.182,10,11,1,2,2,0,0,4,2,0,0,1,2,3,0,0.364,0.357,0,182cm/88kg,1992,0.721,1.0,88,2,23,1
187,유강남,2016,LG,0.148,14,27,1,4,0,0,0,4,4,0,0,2,1,6,0,0.148,0.219,3,182cm/88kg,1992,0.3670000000000001,1.0,88,2,24,1
187,유강남,2017,LG,0.200,12,30,0,6,2,0,0,8,2,0,0,0,0,6,1,0.267,0.2,0,182cm/88kg,1992,0.467,1.0,88,2,25,1
187,유강남,2018,LG,0.167,6,18,2,3,1,0,1,7,2,0,0,0,0,9,1,0.389,0.1669999999999999,1,182cm/88kg,1992,0.556,1.0,88,2,26,1
188,유민상,2018,KIA,0.333,2,3,0,1,0,0,0,1,1,0,0,0,1,2,0,0.333,0.5,0,186cm/95kg,1989,0.833,1.0,95,3,29,2
190,유재신,2008,넥센,0.250,11,24,6,6,0,0,0,6,3,1,2,2,0,5,0,0.25,0.308,3,179cm/70kg,1987,0.5579999999999999,1.0,70,0,21,0
190,유재신,2009,넥센,0.250,8,4,0,1,0,0,0,1,0,0,0,1,0,3,0,0.25,0.4,1,179cm/70kg,1987,0.65,1.0,70,0,22,0
190,유재신,2012,넥센,0.333,7,3,1,1,0,0,0,1,0,2,0,0,0,1,0,0.333,0.333,1,179cm/70kg,1987,0.6659999999999999,1.0,70,0,25,1
190,유재신,2013,넥센,0.400,10,5,2,2,0,0,0,2,0,3,0,1,0,0,0,0.4,0.5,0,179cm/70kg,1987,0.9,1.0,70,0,26,1
190,유재신,2014,넥센,0.333,9,3,2,1,0,0,0,1,3,3,1,3,0,1,1,0.333,0.5,0,179cm/70kg,1987,0.833,1.0,70,0,27,1
190,유재신,2015,넥센,0.000,6,1,2,0,0,0,0,0,0,2,1,0,0,1,0,0.0,0.0,0,179cm/70kg,1987,0.0,1.0,70,0,28,1
190,유재신,2016,넥센,0.273,10,11,3,3,0,0,0,3,2,2,2,0,0,2,0,0.273,0.273,0,179cm/70kg,1987,0.546,1.0,70,0,29,2
190,유재신,2018,KIA,0.000,5,3,2,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0.25,0,179cm/70kg,1987,0.25,1.0,70,0,31,2
192,유한준,2005,현대,0.125,11,16,1,2,0,0,1,5,4,0,0,3,0,5,1,0.313,0.263,0,186cm/97kg,1981,0.5760000000000001,1.0,97,3,24,1
192,유한준,2006,현대,0.262,12,42,3,11,0,0,2,17,11,0,0,4,0,4,1,0.405,0.319,1,186cm/97kg,1981,0.7240000000000001,1.0,97,3,25,1
192,유한준,2007,현대,0.227,10,22,2,5,0,0,0,5,1,0,0,4,0,3,1,0.227,0.346,0,186cm/97kg,1981,0.573,1.0,97,3,26,1
192,유한준,2010,넥센,0.286,4,14,0,4,1,0,0,5,0,0,1,1,0,3,1,0.357,0.333,0,186cm/97kg,1981,0.69,1.0,97,3,29,2
192,유한준,2011,넥센,0.326,12,43,7,14,1,0,1,18,9,0,2,2,0,1,0,0.419,0.348,1,186cm/97kg,1981,0.7669999999999999,1.0,97,3,30,2
192,유한준,2013,넥센,0.257,10,35,3,9,3,0,0,12,5,1,2,2,0,6,0,0.343,0.289,0,186cm/97kg,1981,0.632,1.0,97,3,32,2
192,유한준,2014,넥센,0.273,12,22,6,6,1,0,2,13,6,0,1,2,0,4,1,0.591,0.32,0,186cm/97kg,1981,0.911,1.0,97,3,33,2
192,유한준,2015,넥센,0.207,11,29,4,6,1,0,0,7,3,1,0,8,1,3,0,0.241,0.395,0,186cm/97kg,1981,0.636,1.0,97,3,34,2
192,유한준,2016,KT,0.375,8,24,2,9,1,0,1,13,6,0,0,1,0,5,0,0.542,0.4,0,186cm/97kg,1981,0.942,1.0,97,3,35,2
192,유한준,2017,KT,0.318,7,22,3,7,1,0,0,8,4,0,0,1,0,3,2,0.364,0.348,0,186cm/97kg,1981,0.7120000000000001,1.0,97,3,36,2
192,유한준,2018,KT,0.267,6,15,1,4,1,0,0,5,2,0,0,0,0,1,0,0.333,0.25,0,186cm/97kg,1981,0.583,1.0,97,3,37,2
193,윤병호,2015,NC,0.200,10,5,1,1,0,0,0,1,0,2,1,1,0,0,0,0.2,0.333,0,181cm/78kg,1989,0.5329999999999999,1.0,78,1,26,1
193,윤병호,2016,NC,0.083,15,12,0,1,0,0,0,1,1,0,0,0,0,6,0,0.083,0.083,0,181cm/78kg,1989,0.166,1.0,78,1,27,1
193,윤병호,2017,NC,0.211,11,19,6,4,1,0,0,5,0,1,0,1,1,3,0,0.263,0.286,1,181cm/78kg,1989,0.5489999999999999,1.0,78,1,28,1
193,윤병호,2018,NC,0.000,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,181cm/78kg,1989,0.0,1.0,78,1,29,2
194,윤석민,2005,두산,0.167,3,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0.1669999999999999,0.1669999999999999,0,180cm/88kg,1985,0.334,1.0,88,2,20,0
194,윤석민,2007,두산,0.091,10,11,2,1,0,0,1,4,2,0,0,0,0,3,0,0.364,0.083,0,180cm/88kg,1985,0.447,1.0,88,2,22,0
194,윤석민,2011,두산,0.286,11,21,2,6,3,0,0,9,8,0,1,0,0,1,1,0.429,0.273,1,180cm/88kg,1985,0.7020000000000001,1.0,88,2,26,1
194,윤석민,2012,두산,0.100,3,10,1,1,1,0,0,2,0,0,0,0,0,2,0,0.2,0.1,1,180cm/88kg,1985,0.3,1.0,88,2,27,1
194,윤석민,2014,넥센,0.290,12,31,4,9,2,0,2,17,4,0,0,0,0,3,1,0.5479999999999999,0.281,1,180cm/88kg,1985,0.8290000000000001,1.0,88,2,29,2
194,윤석민,2015,넥센,0.200,11,20,1,4,1,0,0,5,1,0,0,3,0,7,0,0.25,0.304,2,180cm/88kg,1985,0.5539999999999999,1.0,88,2,30,2
194,윤석민,2016,넥센,0.262,16,42,3,11,5,0,1,19,8,0,0,3,0,9,0,0.452,0.304,1,180cm/88kg,1985,0.7559999999999999,1.0,88,2,31,2
194,윤석민,2017,KT,0.367,10,30,3,11,3,0,1,17,7,0,0,1,1,6,0,0.5670000000000001,0.406,1,180cm/88kg,1985,0.973,1.0,88,2,32,2
194,윤석민,2018,KT,0.500,6,12,3,6,1,0,2,13,8,0,0,1,0,0,2,1.083,0.5379999999999999,0,180cm/88kg,1985,1.621,1.0,88,2,33,2
195,윤수강,2012,롯데,0.143,10,14,4,2,1,0,0,3,1,1,1,3,0,5,0,0.214,0.294,0,181cm/96kg,1990,0.508,1.0,96,3,22,0
195,윤수강,2018,NC,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,181cm/96kg,1990,,1.0,96,3,28,1
198,윤정우,2011,KIA,0.154,11,13,2,2,0,0,0,2,0,3,2,1,0,3,1,0.154,0.214,1,188cm/91kg,1988,0.368,1.0,91,2,23,1
198,윤정우,2012,LG,0.259,12,27,3,7,1,0,0,8,0,3,0,0,1,5,0,0.296,0.286,0,188cm/91kg,1988,0.5820000000000001,1.0,91,2,24,1
198,윤정우,2016,KIA,0.240,14,25,6,6,1,0,0,7,1,4,3,1,1,2,2,0.28,0.286,0,188cm/91kg,1988,0.5660000000000001,1.0,91,2,28,1
198,윤정우,2017,SK,0.000,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0,188cm/91kg,1988,0.0,1.0,91,2,29,2
199,윤진호,2011,LG,0.500,12,8,1,4,0,0,0,4,1,1,0,2,0,2,0,0.5,0.6,0,178cm/78kg,1986,1.1,1.0,78,1,25,1
199,윤진호,2012,LG,0.000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,178cm/78kg,1986,0.0,1.0,78,1,26,1
199,윤진호,2015,LG,0.200,7,5,3,1,1,0,0,2,0,1,1,2,0,3,0,0.4,0.429,0,178cm/78kg,1986,0.8290000000000001,1.0,78,1,29,2
199,윤진호,2016,LG,0.375,15,8,1,3,0,0,0,3,0,0,0,3,0,4,0,0.375,0.545,0,178cm/78kg,1986,0.92,1.0,78,1,30,2
199,윤진호,2018,LG,0.000,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,178cm/78kg,1986,0.0,1.0,78,1,32,2
200,이대수,2004,SK,0.333,13,18,5,6,1,0,0,7,1,0,0,0,0,3,1,0.389,0.333,0,175cm/75kg,1981,0.722,1.0,75,0,23,1
200,이대수,2005,SK,0.333,13,9,1,3,1,0,1,7,1,0,0,0,1,0,0,0.778,0.4,0,175cm/75kg,1981,1.178,1.0,75,0,24,1
200,이대수,2006,SK,0.348,11,23,6,8,0,0,0,8,7,0,0,1,2,3,0,0.348,0.407,1,175cm/75kg,1981,0.7549999999999999,1.0,75,0,25,1
200,이대수,2007,두산,0.125,7,8,1,1,0,0,0,1,1,0,1,1,0,2,0,0.125,0.222,1,175cm/75kg,1981,0.347,1.0,75,0,26,1
200,이대수,2008,두산,0.286,10,28,2,8,2,0,0,10,5,0,0,1,0,2,0,0.357,0.29,2,175cm/75kg,1981,0.647,1.0,75,0,27,1
200,이대수,2009,두산,0.250,9,16,1,4,0,0,0,4,3,0,0,0,0,3,4,0.25,0.25,0,175cm/75kg,1981,0.5,1.0,75,0,28,1
200,이대수,2010,한화,0.261,9,23,5,6,0,0,2,12,4,0,0,2,2,3,0,0.522,0.37,2,175cm/75kg,1981,0.892,1.0,75,0,29,2
200,이대수,2011,한화,0.240,9,25,4,6,1,0,1,10,7,1,0,2,0,5,1,0.4,0.296,1,175cm/75kg,1981,0.696,1.0,75,0,30,2
200,이대수,2012,한화,0.400,10,25,4,10,0,1,0,12,3,1,0,1,0,4,1,0.48,0.423,1,175cm/75kg,1981,0.903,1.0,75,0,31,2
200,이대수,2013,한화,0.160,10,25,1,4,2,0,0,6,1,0,0,3,1,3,1,0.24,0.276,1,175cm/75kg,1981,0.516,1.0,75,0,32,2
200,이대수,2014,SK,0.115,11,26,2,3,0,0,0,3,1,0,0,3,0,6,0,0.115,0.207,0,175cm/75kg,1981,0.322,1.0,75,0,33,2
200,이대수,2015,SK,0.000,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,175cm/75kg,1981,0.0,1.0,75,0,34,2
200,이대수,2016,SK,0.250,14,32,3,8,3,0,0,11,3,0,0,1,0,6,3,0.344,0.273,1,175cm/75kg,1981,0.617,1.0,75,0,35,2
200,이대수,2017,SK,0.130,10,23,2,3,0,0,1,6,3,2,0,1,1,3,0,0.261,0.2,0,175cm/75kg,1981,0.461,1.0,75,0,36,2
201,이대형,2003,LG,0.167,13,6,4,1,1,0,0,2,0,0,1,1,0,1,0,0.333,0.286,0,184cm/78kg,1983,0.619,1.0,78,1,20,0
201,이대형,2005,LG,0.250,13,8,3,2,0,0,0,2,0,5,0,0,0,2,0,0.25,0.25,0,184cm/78kg,1983,0.5,1.0,78,1,22,0
